timestamp,bid_price,ask_price
1740787200000,147.8,148.0
1740787260000,147.7,147.9
1740787320000,147.5,147.7
1740787380000,146.4,146.6
1740787440000,146.2,146.4
1740787500000,147.2,147.4
1740787560000,148.5,148.7
1740787620000,147.3,147.5
1740787680000,147.3,147.5
1740787740000,148.5,148.7
1740787800000,148.3,148.5
1740787860000,148.3,148.5
1740787920000,148.1,148.3
1740787980000,148.1,148.3
1740788040000,147.4,147.6
1740788100000,146.4,146.6
1740788160000,147.0,147.2
1740788220000,146.9,147.1
1740788280000,146.7,146.9
1740788340000,146.8,147.0
1740788400000,146.8,147.0
1740788460000,147.1,147.3
1740788520000,146.0,146.2
1740788580000,147.2,147.4
1740788640000,147.3,147.5
1740788700000,147.4,147.6
1740788760000,146.2,146.4
1740788820000,147.2,147.4
1740788880000,147.3,147.5
1740788940000,147.3,147.5
1740789000000,147.1,147.3
1740789060000,147.0,147.2
1740789120000,147.0,147.2
1740789180000,147.1,147.3
1740789240000,146.9,147.1
1740789300000,147.1,147.3
1740789360000,146.9,147.1
1740789420000,147.0,147.2
1740789480000,147.1,147.3
1740789540000,147.1,147.3
1740789600000,147.0,147.2
1740789660000,147.0,147.2
1740789720000,146.6,146.8
1740789780000,146.7,146.9
1740789840000,146.7,146.9
1740789900000,146.7,146.9
1740789960000,146.7,146.9
1740790020000,146.7,146.9
1740790080000,146.4,146.6
1740790140000,146.4,146.6
1740790200000,146.3,146.5
1740790260000,146.1,146.3
1740790320000,146.2,146.4
1740790380000,146.1,146.3
1740790440000,146.1,146.3
1740790500000,146.1,146.3
1740790560000,146.1,146.3
1740790620000,146.0,146.2
1740790680000,146.1,146.3
1740790740000,146.1,146.3
1740790800000,146.0,146.2
1740790860000,145.9,146.1
1740790920000,146.0,146.2
1740790980000,145.9,146.1
1740791040000,146.1,146.3
1740791100000,146.1,146.3
1740791160000,146.2,146.4
1740791220000,146.1,146.3
1740791280000,146.1,146.3
1740791340000,146.3,146.5
1740791400000,146.5,146.7
1740791460000,146.6,146.8
1740791520000,146.6,146.8
1740791580000,146.5,146.7
1740791640000,146.6,146.8
1740791700000,146.8,147.0
1740791760000,146.7,146.9
1740791820000,146.9,147.1
1740791880000,146.9,147.1
1740791940000,147.2,147.4
1740792000000,147.2,147.4
1740792060000,147.1,147.3
1740792120000,147.1,147.3
1740792180000,147.2,147.4
1740792240000,147.5,147.7
1740792300000,147.3,147.5
1740792360000,147.3,147.5
1740792420000,147.2,147.4
1740792480000,147.3,147.5
1740792540000,147.4,147.6
1740792600000,147.3,147.5
1740792660000,147.3,147.5
1740792720000,147.2,147.4
1740792780000,147.3,147.5
1740792840000,147.4,147.6
1740792900000,147.3,147.5
1740792960000,147.4,147.6
1740793020000,147.3,147.5
1740793080000,147.4,147.6
1740793140000,147.3,147.5
1740793200000,147.3,147.5
1740793260000,147.6,147.8
1740793320000,148.1,148.3
1740793380000,148.0,148.2
1740793440000,148.2,148.4
1740793500000,148.1,148.3
1740793560000,148.9,149.1
1740793620000,148.6,148.8
1740793680000,148.6,148.8
1740793740000,148.6,148.8
1740793800000,148.8,149.0
1740793860000,148.9,149.1
1740793920000,149.0,149.2
1740793980000,149.2,149.4
1740794040000,149.3,149.5
1740794100000,149.3,149.5
1740794160000,150.4,150.6
1740794220000,150.2,150.4
1740794280000,150.2,150.4
1740794340000,149.9,150.1
1740794400000,149.6,149.8
1740794460000,149.0,149.2
1740794520000,149.1,149.3
1740794580000,149.2,149.4
1740794640000,149.0,149.2
1740794700000,149.0,149.2
1740794760000,149.0,149.2
1740794820000,149.0,149.2
1740794880000,148.9,149.1
1740794940000,149.1,149.3
1740795000000,149.6,149.8
1740795060000,149.5,149.7
1740795120000,149.7,149.9
1740795180000,149.6,149.8
1740795240000,149.5,149.7
1740795300000,149.2,149.4
1740795360000,148.9,149.1
1740795420000,148.8,149.0
1740795480000,148.9,149.1
1740795540000,149.3,149.5
1740795600000,149.8,150.0
1740795660000,149.9,150.1
1740795720000,149.9,150.1
1740795780000,149.5,149.7
1740795840000,149.3,149.5
1740795900000,149.3,149.5
1740795960000,149.3,149.5
1740796020000,149.4,149.6
1740796080000,149.1,149.3
1740796140000,149.3,149.5
1740796200000,149.1,149.3
1740796260000,149.2,149.4
1740796320000,149.0,149.2
1740796380000,149.5,149.7
1740796440000,149.5,149.7
1740796500000,149.2,149.4
1740796560000,149.2,149.4
1740796620000,149.0,149.2
1740796680000,148.9,149.1
1740796740000,148.9,149.1
1740796800000,148.6,148.8
1740796860000,148.8,149.0
1740796920000,148.6,148.8
1740796980000,148.8,149.0
1740797040000,148.8,149.0
1740797100000,148.2,148.4
1740797160000,147.9,148.1
1740797220000,147.7,147.9
1740797280000,147.6,147.8
1740797340000,147.9,148.1
1740797400000,147.4,147.6
1740797460000,147.1,147.3
1740797520000,147.4,147.6
1740797580000,147.7,147.9
1740797640000,147.4,147.6
1740797700000,147.3,147.5
1740797760000,147.2,147.4
1740797820000,147.4,147.6
1740797880000,147.3,147.5
1740797940000,147.3,147.5
1740798000000,147.3,147.5
1740798060000,147.3,147.5
1740798120000,147.3,147.5
1740798180000,147.5,147.7
1740798240000,147.4,147.6
1740798300000,147.1,147.3
1740798360000,146.8,147.0
1740798420000,146.9,147.1
1740798480000,146.8,147.0
1740798540000,146.7,146.9
1740798600000,146.8,147.0
1740798660000,147.1,147.3
1740798720000,147.0,147.2
1740798780000,147.1,147.3
1740798840000,147.1,147.3
1740798900000,147.1,147.3
1740798960000,147.0,147.2
1740799020000,147.1,147.3
1740799080000,147.0,147.2
1740799140000,147.1,147.3
1740799200000,146.8,147.0
1740799260000,146.8,147.0
1740799320000,146.8,147.0
1740799380000,146.8,147.0
1740799440000,146.8,147.0
1740799500000,146.9,147.1
1740799560000,146.8,147.0
1740799620000,146.9,147.1
1740799680000,146.8,147.0
1740799740000,146.9,147.1
1740799800000,146.7,146.9
1740799860000,146.9,147.1
1740799920000,146.7,146.9
1740799980000,146.9,147.1
1740800040000,147.0,147.2
1740800100000,147.0,147.2
1740800160000,146.9,147.1
1740800220000,146.9,147.1
1740800280000,147.0,147.2
1740800340000,147.0,147.2
1740800400000,146.9,147.1
1740800460000,146.9,147.1
1740800520000,146.8,147.0
1740800580000,146.6,146.8
1740800640000,146.6,146.8
1740800700000,146.5,146.7
1740800760000,146.4,146.6
1740800820000,146.5,146.7
1740800880000,146.8,147.0
1740800940000,146.8,147.0
1740801000000,146.7,146.9
1740801060000,146.5,146.7
1740801120000,146.7,146.9
1740801180000,146.7,146.9
1740801240000,146.5,146.7
1740801300000,146.4,146.6
1740801360000,146.1,146.3
1740801420000,145.9,146.1
1740801480000,145.8,146.0
1740801540000,145.8,146.0
1740801600000,145.5,145.7
1740801660000,145.7,145.9
1740801720000,145.7,145.9
1740801780000,145.8,146.0
1740801840000,146.1,146.3
1740801900000,145.8,146.0
1740801960000,145.9,146.1
1740802020000,145.9,146.1
1740802080000,146.0,146.2
1740802140000,146.1,146.3
1740802200000,146.1,146.3
1740802260000,146.2,146.4
1740802320000,146.1,146.3
1740802380000,146.1,146.3
1740802440000,146.1,146.3
1740802500000,146.2,146.4
1740802560000,146.1,146.3
1740802620000,146.1,146.3
1740802680000,146.2,146.4
1740802740000,146.0,146.2
1740802800000,146.1,146.3
1740802860000,146.1,146.3
1740802920000,146.1,146.3
1740802980000,146.1,146.3
1740803040000,146.1,146.3
1740803100000,146.3,146.5
1740803160000,146.3,146.5
1740803220000,146.3,146.5
1740803280000,146.4,146.6
1740803340000,146.3,146.5
1740803400000,146.0,146.2
1740803460000,146.0,146.2
1740803520000,146.0,146.2
1740803580000,145.9,146.1
1740803640000,145.9,146.1
1740803700000,146.0,146.2
1740803760000,146.0,146.2
1740803820000,146.1,146.3
1740803880000,146.2,146.4
1740803940000,146.1,146.3
1740804000000,146.2,146.4
1740804060000,146.4,146.6
1740804120000,146.2,146.4
1740804180000,146.1,146.3
1740804240000,146.0,146.2
1740804300000,146.1,146.3
1740804360000,146.1,146.3
1740804420000,146.0,146.2
1740804480000,146.1,146.3
1740804540000,146.1,146.3
1740804600000,146.1,146.3
1740804660000,146.2,146.4
1740804720000,146.4,146.6
1740804780000,146.6,146.8
1740804840000,146.5,146.7
1740804900000,146.6,146.8
1740804960000,146.5,146.7
1740805020000,146.5,146.7
1740805080000,146.5,146.7
1740805140000,146.5,146.7
1740805200000,146.4,146.6
1740805260000,146.2,146.4
1740805320000,146.1,146.3
1740805380000,146.0,146.2
1740805440000,146.0,146.2
1740805500000,145.9,146.1
1740805560000,146.1,146.3
1740805620000,146.0,146.2
1740805680000,146.0,146.2
1740805740000,146.0,146.2
1740805800000,146.2,146.4
1740805860000,146.2,146.4
1740805920000,146.3,146.5
1740805980000,146.1,146.3
1740806040000,146.1,146.3
1740806100000,146.0,146.2
1740806160000,145.9,146.1
1740806220000,145.8,146.0
1740806280000,145.8,146.0
1740806340000,145.7,145.9
1740806400000,145.7,145.9
1740806460000,145.5,145.7
1740806520000,145.5,145.7
1740806580000,145.5,145.7
1740806640000,145.5,145.7
1740806700000,145.5,145.7
1740806760000,145.6,145.8
1740806820000,145.5,145.7
1740806880000,145.5,145.7
1740806940000,145.5,145.7
1740807000000,145.4,145.6
1740807060000,145.4,145.6
1740807120000,145.4,145.6
1740807180000,145.4,145.6
1740807240000,145.4,145.6
1740807300000,145.3,145.5
1740807360000,145.3,145.5
1740807420000,145.3,145.5
1740807480000,145.2,145.4
1740807540000,145.2,145.4
1740807600000,145.2,145.4
1740807660000,145.1,145.3
1740807720000,145.1,145.3
1740807780000,145.1,145.3
1740807840000,145.0,145.2
1740807900000,145.0,145.2
1740807960000,145.0,145.2
1740808020000,145.0,145.2
1740808080000,145.0,145.2
1740808140000,145.1,145.3
1740808200000,145.1,145.3
1740808260000,145.2,145.4
1740808320000,145.2,145.4
1740808380000,145.1,145.3
1740808440000,145.0,145.2
1740808500000,144.9,145.1
1740808560000,144.8,145.0
1740808620000,144.7,144.9
1740808680000,144.7,144.9
1740808740000,144.7,144.9
1740808800000,144.7,144.9
1740808860000,144.6,144.8
1740808920000,144.7,144.9
1740808980000,144.6,144.8
1740809040000,144.7,144.9
1740809100000,144.6,144.8
1740809160000,144.6,144.8
1740809220000,144.6,144.8
1740809280000,144.6,144.8
1740809340000,144.5,144.7
1740809400000,144.5,144.7
1740809460000,144.3,144.5
1740809520000,144.4,144.6
1740809580000,144.4,144.6
1740809640000,144.4,144.6
1740809700000,144.4,144.6
1740809760000,144.1,144.3
1740809820000,144.0,144.2
1740809880000,144.0,144.2
1740809940000,143.9,144.1
1740810000000,143.8,144.0
1740810060000,143.8,144.0
1740810120000,143.8,144.0
1740810180000,143.9,144.1
1740810240000,143.7,143.9
1740810300000,143.7,143.9
1740810360000,143.7,143.9
1740810420000,143.7,143.9
1740810480000,143.6,143.8
1740810540000,143.6,143.8
1740810600000,143.6,143.8
1740810660000,143.4,143.6
1740810720000,143.5,143.7
1740810780000,143.5,143.7
1740810840000,143.6,143.8
1740810900000,143.7,143.9
1740810960000,143.8,144.0
1740811020000,143.9,144.1
1740811080000,143.7,143.9
1740811140000,143.8,144.0
1740811200000,143.7,143.9
1740811260000,143.7,143.9
1740811320000,143.7,143.9
1740811380000,143.8,144.0
1740811440000,143.8,144.0
1740811500000,143.9,144.1
1740811560000,143.9,144.1
1740811620000,143.8,144.0
1740811680000,143.8,144.0
1740811740000,143.9,144.1
1740811800000,143.8,144.0
1740811860000,143.7,143.9
1740811920000,143.6,143.8
1740811980000,143.8,144.0
1740812040000,143.8,144.0
1740812100000,143.8,144.0
1740812160000,143.7,143.9
1740812220000,143.8,144.0
1740812280000,143.8,144.0
1740812340000,143.9,144.1
1740812400000,143.8,144.0
1740812460000,143.7,143.9
1740812520000,143.6,143.8
1740812580000,143.6,143.8
1740812640000,143.6,143.8
1740812700000,143.4,143.6
1740812760000,143.2,143.4
1740812820000,143.2,143.4
1740812880000,143.2,143.4
1740812940000,143.3,143.5
1740813000000,143.3,143.5
1740813060000,143.3,143.5
1740813120000,143.2,143.4
1740813180000,143.2,143.4
1740813240000,143.2,143.4
1740813300000,143.2,143.4
1740813360000,143.0,143.2
1740813420000,143.0,143.2
1740813480000,143.1,143.3
1740813540000,143.0,143.2
1740813600000,142.9,143.1
1740813660000,142.9,143.1
1740813720000,142.8,143.0
1740813780000,142.8,143.0
1740813840000,142.8,143.0
1740813900000,142.8,143.0
1740813960000,142.8,143.0
1740814020000,142.7,142.9
1740814080000,142.7,142.9
1740814140000,142.8,143.0
1740814200000,142.7,142.9
1740814260000,142.7,142.9
1740814320000,142.6,142.8
1740814380000,142.6,142.8
1740814440000,142.7,142.9
1740814500000,142.7,142.9
1740814560000,142.6,142.8
1740814620000,142.6,142.8
1740814680000,142.4,142.6
1740814740000,142.4,142.6
1740814800000,142.3,142.5
1740814860000,142.4,142.6
1740814920000,142.4,142.6
1740814980000,142.5,142.7
1740815040000,142.6,142.8
1740815100000,142.6,142.8
1740815160000,142.4,142.6
1740815220000,142.4,142.6
1740815280000,142.5,142.7
1740815340000,142.7,142.9
1740815400000,142.7,142.9
1740815460000,142.7,142.9
1740815520000,142.5,142.7
1740815580000,142.5,142.7
1740815640000,142.4,142.6
1740815700000,142.6,142.8
1740815760000,142.5,142.7
1740815820000,142.5,142.7
1740815880000,142.5,142.7
1740815940000,142.5,142.7
1740816000000,142.6,142.8
1740816060000,142.6,142.8
1740816120000,142.6,142.8
1740816180000,142.7,142.9
1740816240000,142.8,143.0
1740816300000,142.8,143.0
1740816360000,142.8,143.0
1740816420000,142.9,143.1
1740816480000,142.9,143.1
1740816540000,143.0,143.2
1740816600000,142.8,143.0
1740816660000,142.8,143.0
1740816720000,142.8,143.0
1740816780000,142.8,143.0
1740816840000,142.9,143.1
1740816900000,143.1,143.3
1740816960000,143.3,143.5
1740817020000,143.2,143.4
1740817080000,143.3,143.5
1740817140000,143.2,143.4
1740817200000,143.2,143.4
1740817260000,143.3,143.5
1740817320000,143.4,143.6
1740817380000,143.5,143.7
1740817440000,143.4,143.6
1740817500000,143.2,143.4
1740817560000,143.4,143.6
1740817620000,143.3,143.5
1740817680000,143.3,143.5
1740817740000,143.3,143.5
1740817800000,143.4,143.6
1740817860000,143.5,143.7
1740817920000,143.5,143.7
1740817980000,143.4,143.6
1740818040000,143.3,143.5
1740818100000,143.5,143.7
1740818160000,143.5,143.7
1740818220000,143.5,143.7
1740818280000,143.5,143.7
1740818340000,143.3,143.5
1740818400000,143.3,143.5
1740818460000,143.3,143.5
1740818520000,143.2,143.4
1740818580000,143.1,143.3
1740818640000,143.2,143.4
1740818700000,143.3,143.5
1740818760000,143.3,143.5
1740818820000,143.3,143.5
1740818880000,143.2,143.4
1740818940000,143.4,143.6
1740819000000,143.4,143.6
1740819060000,143.4,143.6
1740819120000,143.4,143.6
1740819180000,143.4,143.6
1740819240000,143.3,143.5
1740819300000,143.5,143.7
1740819360000,143.4,143.6
1740819420000,143.4,143.6
1740819480000,143.4,143.6
1740819540000,143.4,143.6
1740819600000,143.4,143.6
1740819660000,143.5,143.7
1740819720000,143.4,143.6
1740819780000,143.3,143.5
1740819840000,143.4,143.6
1740819900000,143.4,143.6
1740819960000,143.3,143.5
1740820020000,143.3,143.5
1740820080000,143.4,143.6
1740820140000,143.6,143.8
1740820200000,143.7,143.9
1740820260000,143.8,144.0
1740820320000,143.9,144.1
1740820380000,143.8,144.0
1740820440000,143.9,144.1
1740820500000,143.9,144.1
1740820560000,143.8,144.0
1740820620000,143.7,143.9
1740820680000,143.7,143.9
1740820740000,143.9,144.1
1740820800000,143.8,144.0
1740820860000,143.8,144.0
1740820920000,143.7,143.9
1740820980000,143.6,143.8
1740821040000,143.7,143.9
1740821100000,143.7,143.9
1740821160000,143.7,143.9
1740821220000,143.7,143.9
1740821280000,143.8,144.0
1740821340000,143.7,143.9
1740821400000,143.6,143.8
1740821460000,143.5,143.7
1740821520000,143.4,143.6
1740821580000,143.6,143.8
1740821640000,143.5,143.7
1740821700000,143.6,143.8
1740821760000,143.4,143.6
1740821820000,143.4,143.6
1740821880000,143.4,143.6
1740821940000,143.3,143.5
1740822000000,143.1,143.3
1740822060000,143.1,143.3
1740822120000,143.1,143.3
1740822180000,143.1,143.3
1740822240000,142.9,143.1
1740822300000,142.9,143.1
1740822360000,142.8,143.0
1740822420000,142.8,143.0
1740822480000,142.9,143.1
1740822540000,142.9,143.1
1740822600000,143.0,143.2
1740822660000,143.0,143.2
1740822720000,142.9,143.1
1740822780000,143.0,143.2
1740822840000,143.0,143.2
1740822900000,142.9,143.1
1740822960000,142.9,143.1
1740823020000,143.0,143.2
1740823080000,142.9,143.1
1740823140000,142.9,143.1
1740823200000,142.9,143.1
1740823260000,142.8,143.0
1740823320000,142.8,143.0
1740823380000,142.8,143.0
1740823440000,142.7,142.9
1740823500000,142.5,142.7
1740823560000,142.5,142.7
1740823620000,142.8,143.0
1740823680000,142.7,142.9
1740823740000,142.6,142.8
1740823800000,142.7,142.9
1740823860000,142.6,142.8
1740823920000,142.6,142.8
1740823980000,142.6,142.8
1740824040000,142.6,142.8
1740824100000,142.5,142.7
1740824160000,142.4,142.6
1740824220000,142.5,142.7
1740824280000,142.4,142.6
1740824340000,142.2,142.4
1740824400000,141.9,142.1
1740824460000,142.0,142.2
1740824520000,141.7,141.9
1740824580000,141.5,141.7
1740824640000,141.7,141.9
1740824700000,141.7,141.9
1740824760000,141.9,142.1
1740824820000,141.8,142.0
1740824880000,141.8,142.0
1740824940000,141.8,142.0
1740825000000,141.6,141.8
1740825060000,141.5,141.7
1740825120000,141.3,141.5
1740825180000,141.5,141.7
1740825240000,141.4,141.6
1740825300000,141.5,141.7
1740825360000,141.3,141.5
1740825420000,141.3,141.5
1740825480000,141.3,141.5
1740825540000,141.3,141.5
1740825600000,141.1,141.3
1740825660000,140.9,141.1
1740825720000,140.9,141.1
1740825780000,140.9,141.1
1740825840000,140.9,141.1
1740825900000,140.8,141.0
1740825960000,140.5,140.7
1740826020000,140.8,141.0
1740826080000,140.9,141.1
1740826140000,140.6,140.8
1740826200000,140.5,140.7
1740826260000,140.5,140.7
1740826320000,140.6,140.8
1740826380000,140.6,140.8
1740826440000,140.4,140.6
1740826500000,140.4,140.6
1740826560000,140.3,140.5
1740826620000,140.4,140.6
1740826680000,140.6,140.8
1740826740000,140.7,140.9
1740826800000,140.6,140.8
1740826860000,140.6,140.8
1740826920000,140.5,140.7
1740826980000,140.3,140.5
1740827040000,140.3,140.5
1740827100000,140.3,140.5
1740827160000,140.2,140.4
1740827220000,140.1,140.3
1740827280000,140.1,140.3
1740827340000,140.1,140.3
1740827400000,139.8,140.0
1740827460000,139.9,140.1
1740827520000,140.0,140.2
1740827580000,139.9,140.1
1740827640000,139.8,140.0
1740827700000,139.9,140.1
1740827760000,139.9,140.1
1740827820000,139.8,140.0
1740827880000,139.9,140.1
1740827940000,139.8,140.0
1740828000000,140.0,140.2
1740828060000,140.0,140.2
1740828120000,140.1,140.3
1740828180000,140.1,140.3
1740828240000,140.1,140.3
1740828300000,140.1,140.3
1740828360000,140.2,140.4
1740828420000,140.0,140.2
1740828480000,140.0,140.2
1740828540000,140.0,140.2
1740828600000,140.0,140.2
1740828660000,140.1,140.3
1740828720000,139.9,140.1
1740828780000,139.9,140.1
1740828840000,139.9,140.1
1740828900000,140.1,140.3
1740828960000,140.2,140.4
1740829020000,140.2,140.4
1740829080000,140.2,140.4
1740829140000,140.2,140.4
1740829200000,140.3,140.5
1740829260000,140.3,140.5
1740829320000,140.4,140.6
1740829380000,140.3,140.5
1740829440000,140.4,140.6
1740829500000,140.4,140.6
1740829560000,140.2,140.4
1740829620000,140.2,140.4
1740829680000,140.1,140.3
1740829740000,140.2,140.4
1740829800000,140.2,140.4
1740829860000,140.2,140.4
1740829920000,140.2,140.4
1740829980000,140.2,140.4
1740830040000,140.3,140.5
1740830100000,140.3,140.5
1740830160000,140.4,140.6
1740830220000,140.4,140.6
1740830280000,140.3,140.5
