timestamp,bid_price,ask_price
1740830340000,140.4,140.6
1740830400000,140.4,140.6
1740830460000,140.3,140.5
1740830520000,140.2,140.4
1740830580000,140.3,140.5
1740830640000,140.1,140.3
1740830700000,140.1,140.3
1740830760000,140.2,140.4
1740830820000,140.1,140.3
1740830880000,140.3,140.5
1740830940000,140.2,140.4
1740831000000,140.2,140.4
1740831060000,140.1,140.3
1740831120000,140.1,140.3
1740831180000,140.2,140.4
1740831240000,140.2,140.4
1740831300000,140.2,140.4
1740831360000,140.3,140.5
1740831420000,140.3,140.5
1740831480000,140.6,140.8
1740831540000,140.6,140.8
1740831600000,140.6,140.8
1740831660000,140.6,140.8
1740831720000,140.5,140.7
1740831780000,140.5,140.7
1740831840000,140.5,140.7
1740831900000,140.3,140.5
1740831960000,140.2,140.4
1740832020000,140.3,140.5
1740832080000,140.3,140.5
1740832140000,140.3,140.5
1740832200000,140.5,140.7
1740832260000,140.3,140.5
1740832320000,140.7,140.9
1740832380000,140.7,140.9
1740832440000,140.9,141.1
1740832500000,140.8,141.0
1740832560000,140.8,141.0
1740832620000,140.6,140.8
1740832680000,140.5,140.7
1740832740000,140.5,140.7
1740832800000,140.6,140.8
1740832860000,140.6,140.8
1740832920000,140.5,140.7
1740832980000,140.5,140.7
1740833040000,140.7,140.9
1740833100000,140.6,140.8
1740833160000,140.7,140.9
1740833220000,140.8,141.0
1740833280000,140.9,141.1
1740833340000,140.8,141.0
1740833400000,140.9,141.1
1740833460000,140.9,141.1
1740833520000,140.9,141.1
1740833580000,140.9,141.1
1740833640000,140.9,141.1
1740833700000,140.9,141.1
1740833760000,140.9,141.1
1740833820000,140.9,141.1
1740833880000,140.9,141.1
1740833940000,140.9,141.1
1740834000000,141.0,141.2
1740834060000,141.1,141.3
1740834120000,141.2,141.4
1740834180000,141.1,141.3
1740834240000,141.1,141.3
1740834300000,141.1,141.3
1740834360000,141.0,141.2
1740834420000,140.8,141.0
1740834480000,140.8,141.0
1740834540000,140.7,140.9
1740834600000,140.8,141.0
1740834660000,140.7,140.9
1740834720000,140.6,140.8
1740834780000,140.5,140.7
1740834840000,140.5,140.7
1740834900000,140.5,140.7
1740834960000,140.0,140.2
1740835020000,139.9,140.1
1740835080000,139.9,140.1
1740835140000,140.0,140.2
1740835200000,140.0,140.2
1740835260000,139.9,140.1
1740835320000,139.7,139.9
1740835380000,139.8,140.0
1740835440000,139.7,139.9
1740835500000,139.5,139.7
1740835560000,139.6,139.8
1740835620000,139.6,139.8
1740835680000,139.7,139.9
1740835740000,139.8,140.0
1740835800000,139.4,139.6
1740835860000,139.2,139.4
1740835920000,139.0,139.2
1740835980000,139.3,139.5
1740836040000,139.5,139.7
1740836100000,139.6,139.8
1740836160000,139.5,139.7
1740836220000,139.5,139.7
1740836280000,139.4,139.6
1740836340000,139.3,139.5
1740836400000,139.3,139.5
1740836460000,139.2,139.4
1740836520000,139.2,139.4
1740836580000,139.1,139.3
1740836640000,139.2,139.4
1740836700000,139.3,139.5
1740836760000,138.9,139.1
1740836820000,138.9,139.1
1740836880000,138.9,139.1
1740836940000,138.9,139.1
1740837000000,138.8,139.0
1740837060000,138.8,139.0
1740837120000,139.0,139.2
1740837180000,138.9,139.1
1740837240000,139.0,139.2
1740837300000,139.1,139.3
1740837360000,139.1,139.3
1740837420000,139.0,139.2
1740837480000,139.2,139.4
1740837540000,139.2,139.4
1740837600000,139.1,139.3
1740837660000,139.5,139.7
1740837720000,139.4,139.6
1740837780000,139.3,139.5
1740837840000,139.6,139.8
1740837900000,139.7,139.9
1740837960000,139.7,139.9
1740838020000,139.6,139.8
1740838080000,139.7,139.9
1740838140000,139.6,139.8
1740838200000,139.7,139.9
1740838260000,139.7,139.9
1740838320000,139.9,140.1
1740838380000,139.7,139.9
1740838440000,139.5,139.7
1740838500000,139.6,139.8
1740838560000,139.7,139.9
1740838620000,139.4,139.6
1740838680000,139.6,139.8
1740838740000,139.6,139.8
1740838800000,139.8,140.0
1740838860000,139.8,140.0
1740838920000,139.9,140.1
1740838980000,140.0,140.2
1740839040000,140.0,140.2
1740839100000,139.9,140.1
1740839160000,139.9,140.1
1740839220000,139.9,140.1
1740839280000,139.8,140.0
1740839340000,139.7,139.9
1740839400000,139.9,140.1
1740839460000,139.8,140.0
1740839520000,139.8,140.0
1740839580000,139.7,139.9
1740839640000,139.9,140.1
1740839700000,139.9,140.1
1740839760000,139.9,140.1
1740839820000,140.0,140.2
1740839880000,139.9,140.1
1740839940000,140.0,140.2
1740840000000,140.0,140.2
1740840060000,140.1,140.3
1740840120000,140.2,140.4
1740840180000,140.1,140.3
1740840240000,140.2,140.4
1740840300000,140.2,140.4
1740840360000,140.3,140.5
1740840420000,140.2,140.4
1740840480000,140.3,140.5
1740840540000,140.3,140.5
1740840600000,140.2,140.4
1740840660000,140.1,140.3
1740840720000,140.1,140.3
1740840780000,140.1,140.3
1740840840000,140.2,140.4
1740840900000,140.3,140.5
1740840960000,140.2,140.4
1740841020000,140.3,140.5
1740841080000,140.3,140.5
1740841140000,140.2,140.4
1740841200000,140.2,140.4
1740841260000,140.1,140.3
1740841320000,140.2,140.4
1740841380000,140.0,140.2
1740841440000,140.0,140.2
1740841500000,140.0,140.2
1740841560000,140.0,140.2
1740841620000,140.1,140.3
1740841680000,140.1,140.3
1740841740000,140.3,140.5
1740841800000,140.1,140.3
1740841860000,140.1,140.3
1740841920000,140.0,140.2
1740841980000,140.0,140.2
1740842040000,139.8,140.0
1740842100000,139.7,139.9
1740842160000,139.8,140.0
1740842220000,140.0,140.2
1740842280000,139.9,140.1
1740842340000,139.9,140.1
1740842400000,139.7,139.9
1740842460000,139.6,139.8
1740842520000,139.6,139.8
1740842580000,139.7,139.9
1740842640000,139.8,140.0
1740842700000,139.8,140.0
1740842760000,139.9,140.1
1740842820000,139.9,140.1
1740842880000,139.9,140.1
1740842940000,140.0,140.2
1740843000000,139.9,140.1
1740843060000,139.9,140.1
1740843120000,139.9,140.1
1740843180000,139.8,140.0
1740843240000,139.7,139.9
1740843300000,139.7,139.9
1740843360000,139.7,139.9
1740843420000,139.9,140.1
1740843480000,139.9,140.1
1740843540000,139.9,140.1
1740843600000,139.9,140.1
1740843660000,139.9,140.1
1740843720000,139.9,140.1
1740843780000,139.9,140.1
1740843840000,139.9,140.1
1740843900000,139.8,140.0
1740843960000,139.9,140.1
1740844020000,139.9,140.1
1740844080000,139.9,140.1
1740844140000,140.0,140.2
1740844200000,140.1,140.3
1740844260000,140.1,140.3
1740844320000,140.0,140.2
1740844380000,140.1,140.3
1740844440000,140.0,140.2
1740844500000,140.0,140.2
1740844560000,140.1,140.3
1740844620000,140.1,140.3
1740844680000,140.1,140.3
1740844740000,140.1,140.3
1740844800000,140.1,140.3
1740844860000,140.1,140.3
1740844920000,140.1,140.3
1740844980000,140.1,140.3
1740845040000,140.2,140.4
1740845100000,140.0,140.2
1740845160000,140.1,140.3
1740845220000,140.2,140.4
1740845280000,140.4,140.6
1740845340000,140.3,140.5
1740845400000,140.4,140.6
1740845460000,140.4,140.6
1740845520000,140.5,140.7
1740845580000,140.5,140.7
1740845640000,140.6,140.8
1740845700000,140.8,141.0
1740845760000,140.7,140.9
1740845820000,140.7,140.9
1740845880000,140.7,140.9
1740845940000,140.5,140.7
1740846000000,140.4,140.6
1740846060000,140.5,140.7
1740846120000,140.5,140.7
1740846180000,140.5,140.7
1740846240000,140.6,140.8
1740846300000,140.5,140.7
1740846360000,140.5,140.7
1740846420000,140.5,140.7
1740846480000,140.6,140.8
1740846540000,140.7,140.9
1740846600000,140.7,140.9
1740846660000,140.5,140.7
1740846720000,140.4,140.6
1740846780000,140.4,140.6
1740846840000,140.2,140.4
1740846900000,140.1,140.3
1740846960000,140.1,140.3
1740847020000,140.1,140.3
1740847080000,140.2,140.4
1740847140000,140.3,140.5
1740847200000,140.3,140.5
1740847260000,140.3,140.5
1740847320000,140.3,140.5
1740847380000,140.2,140.4
1740847440000,140.1,140.3
1740847500000,140.0,140.2
1740847560000,139.8,140.0
1740847620000,139.7,139.9
1740847680000,139.7,139.9
1740847740000,139.7,139.9
1740847800000,139.7,139.9
1740847860000,139.6,139.8
1740847920000,139.8,140.0
1740847980000,139.9,140.1
1740848040000,140.1,140.3
1740848100000,140.2,140.4
1740848160000,140.1,140.3
1740848220000,140.1,140.3
1740848280000,140.1,140.3
1740848340000,140.2,140.4
1740848400000,140.1,140.3
1740848460000,139.9,140.1
1740848520000,139.7,139.9
1740848580000,139.5,139.7
1740848640000,139.6,139.8
1740848700000,139.5,139.7
1740848760000,139.5,139.7
1740848820000,139.7,139.9
1740848880000,139.8,140.0
1740848940000,139.7,139.9
1740849000000,139.6,139.8
1740849060000,139.6,139.8
1740849120000,139.7,139.9
1740849180000,139.7,139.9
1740849240000,139.7,139.9
1740849300000,139.6,139.8
1740849360000,139.1,139.3
1740849420000,139.1,139.3
1740849480000,139.2,139.4
1740849540000,139.2,139.4
1740849600000,139.3,139.5
1740849660000,139.5,139.7
1740849720000,139.6,139.8
1740849780000,139.5,139.7
1740849840000,139.5,139.7
1740849900000,139.5,139.7
1740849960000,139.6,139.8
1740850020000,139.4,139.6
1740850080000,139.3,139.5
1740850140000,139.3,139.5
1740850200000,139.0,139.2
1740850260000,139.1,139.3
1740850320000,139.3,139.5
1740850380000,139.2,139.4
1740850440000,139.2,139.4
1740850500000,139.4,139.6
1740850560000,139.4,139.6
1740850620000,139.5,139.7
1740850680000,139.5,139.7
1740850740000,139.6,139.8
1740850800000,139.7,139.9
1740850860000,139.7,139.9
1740850920000,139.7,139.9
1740850980000,139.8,140.0
1740851040000,139.8,140.0
1740851100000,139.8,140.0
1740851160000,140.0,140.2
1740851220000,139.9,140.1
1740851280000,140.0,140.2
1740851340000,140.0,140.2
1740851400000,139.9,140.1
1740851460000,139.9,140.1
1740851520000,139.9,140.1
1740851580000,139.9,140.1
1740851640000,139.9,140.1
1740851700000,140.0,140.2
1740851760000,140.1,140.3
1740851820000,140.1,140.3
1740851880000,140.0,140.2
1740851940000,140.0,140.2
1740852000000,140.0,140.2
1740852060000,140.0,140.2
1740852120000,140.2,140.4
1740852180000,140.3,140.5
1740852240000,140.2,140.4
1740852300000,140.1,140.3
1740852360000,139.9,140.1
1740852420000,139.8,140.0
1740852480000,139.8,140.0
1740852540000,139.9,140.1
1740852600000,140.1,140.3
1740852660000,139.9,140.1
1740852720000,139.9,140.1
1740852780000,140.0,140.2
1740852840000,139.8,140.0
1740852900000,139.8,140.0
1740852960000,140.0,140.2
1740853020000,140.1,140.3
1740853080000,140.1,140.3
1740853140000,140.1,140.3
1740853200000,140.0,140.2
1740853260000,140.0,140.2
1740853320000,140.0,140.2
1740853380000,140.0,140.2
1740853440000,140.1,140.3
1740853500000,140.0,140.2
1740853560000,140.1,140.3
1740853620000,140.1,140.3
1740853680000,140.1,140.3
1740853740000,140.0,140.2
1740853800000,140.2,140.4
1740853860000,140.2,140.4
1740853920000,140.3,140.5
1740853980000,140.5,140.7
1740854040000,140.5,140.7
1740854100000,140.4,140.6
1740854160000,140.4,140.6
1740854220000,140.3,140.5
1740854280000,140.3,140.5
1740854340000,140.4,140.6
1740854400000,140.4,140.6
1740854460000,140.4,140.6
1740854520000,140.4,140.6
1740854580000,140.4,140.6
1740854640000,140.5,140.7
1740854700000,140.6,140.8
1740854760000,140.5,140.7
1740854820000,140.5,140.7
1740854880000,140.5,140.7
1740854940000,140.4,140.6
1740855000000,140.3,140.5
1740855060000,140.4,140.6
1740855120000,140.5,140.7
1740855180000,140.5,140.7
1740855240000,140.4,140.6
1740855300000,140.3,140.5
1740855360000,140.5,140.7
1740855420000,140.5,140.7
1740855480000,140.5,140.7
1740855540000,140.4,140.6
1740855600000,140.2,140.4
1740855660000,140.4,140.6
1740855720000,140.3,140.5
1740855780000,140.2,140.4
1740855840000,140.3,140.5
1740855900000,140.5,140.7
1740855960000,140.5,140.7
1740856020000,140.5,140.7
1740856080000,140.4,140.6
1740856140000,140.5,140.7
1740856200000,140.5,140.7
1740856260000,140.6,140.8
1740856320000,140.6,140.8
1740856380000,140.5,140.7
1740856440000,140.5,140.7
1740856500000,140.7,140.9
1740856560000,140.6,140.8
1740856620000,140.5,140.7
1740856680000,140.5,140.7
1740856740000,140.6,140.8
1740856800000,140.5,140.7
1740856860000,140.4,140.6
1740856920000,140.4,140.6
1740856980000,140.5,140.7
1740857040000,140.6,140.8
1740857100000,140.6,140.8
1740857160000,140.7,140.9
1740857220000,140.8,141.0
1740857280000,140.8,141.0
1740857340000,140.8,141.0
1740857400000,141.0,141.2
1740857460000,140.9,141.1
1740857520000,141.1,141.3
1740857580000,141.0,141.2
1740857640000,140.9,141.1
1740857700000,140.8,141.0
1740857760000,140.7,140.9
1740857820000,140.5,140.7
1740857880000,140.5,140.7
1740857940000,140.4,140.6
1740858000000,140.4,140.6
1740858060000,140.5,140.7
1740858120000,140.6,140.8
1740858180000,140.6,140.8
1740858240000,140.7,140.9
1740858300000,140.7,140.9
1740858360000,140.7,140.9
1740858420000,140.8,141.0
1740858480000,140.8,141.0
1740858540000,140.7,140.9
1740858600000,140.6,140.8
1740858660000,140.5,140.7
1740858720000,140.5,140.7
1740858780000,140.4,140.6
1740858840000,140.4,140.6
1740858900000,140.4,140.6
1740858960000,140.5,140.7
1740859020000,140.5,140.7
1740859080000,140.5,140.7
1740859140000,140.5,140.7
1740859200000,140.3,140.5
1740859260000,140.5,140.7
1740859320000,140.5,140.7
1740859380000,140.4,140.6
1740859440000,140.2,140.4
1740859500000,140.3,140.5
1740859560000,140.4,140.6
1740859620000,140.4,140.6
1740859680000,140.3,140.5
1740859740000,140.3,140.5
1740859800000,140.3,140.5
1740859860000,140.4,140.6
1740859920000,140.3,140.5
1740859980000,140.0,140.2
1740860040000,140.0,140.2
1740860100000,140.0,140.2
1740860160000,140.3,140.5
1740860220000,140.3,140.5
1740860280000,140.3,140.5
1740860340000,140.2,140.4
1740860400000,140.2,140.4
1740860460000,140.3,140.5
1740860520000,140.3,140.5
1740860580000,140.2,140.4
1740860640000,140.1,140.3
1740860700000,140.1,140.3
1740860760000,140.2,140.4
1740860820000,140.1,140.3
1740860880000,140.1,140.3
1740860940000,140.2,140.4
1740861000000,140.2,140.4
1740861060000,140.3,140.5
1740861120000,140.3,140.5
1740861180000,140.3,140.5
1740861240000,140.3,140.5
1740861300000,140.2,140.4
1740861360000,140.3,140.5
1740861420000,140.3,140.5
1740861480000,140.2,140.4
1740861540000,140.1,140.3
1740861600000,140.3,140.5
1740861660000,140.3,140.5
1740861720000,140.1,140.3
1740861780000,140.2,140.4
1740861840000,140.2,140.4
1740861900000,140.2,140.4
1740861960000,140.2,140.4
1740862020000,140.3,140.5
1740862080000,140.3,140.5
1740862140000,140.2,140.4
1740862200000,140.2,140.4
1740862260000,140.2,140.4
1740862320000,140.3,140.5
1740862380000,140.3,140.5
1740862440000,140.4,140.6
1740862500000,140.3,140.5
1740862560000,140.3,140.5
1740862620000,140.2,140.4
1740862680000,140.2,140.4
1740862740000,140.3,140.5
1740862800000,140.4,140.6
1740862860000,140.4,140.6
1740862920000,140.4,140.6
1740862980000,140.4,140.6
1740863040000,140.3,140.5
1740863100000,140.3,140.5
1740863160000,140.5,140.7
1740863220000,140.5,140.7
1740863280000,140.3,140.5
1740863340000,140.4,140.6
1740863400000,140.4,140.6
1740863460000,140.4,140.6
1740863520000,140.4,140.6
1740863580000,140.5,140.7
1740863640000,140.4,140.6
1740863700000,140.3,140.5
1740863760000,140.4,140.6
1740863820000,140.3,140.5
1740863880000,140.5,140.7
1740863940000,140.6,140.8
1740864000000,140.7,140.9
1740864060000,140.5,140.7
1740864120000,140.6,140.8
1740864180000,140.6,140.8
1740864240000,140.6,140.8
1740864300000,140.7,140.9
1740864360000,140.6,140.8
1740864420000,140.6,140.8
1740864480000,140.6,140.8
1740864540000,140.6,140.8
1740864600000,140.6,140.8
1740864660000,140.6,140.8
1740864720000,140.7,140.9
1740864780000,140.8,141.0
1740864840000,141.0,141.2
1740864900000,140.8,141.0
1740864960000,140.8,141.0
1740865020000,140.8,141.0
1740865080000,140.8,141.0
1740865140000,140.8,141.0
1740865200000,140.8,141.0
1740865260000,140.8,141.0
1740865320000,140.8,141.0
1740865380000,140.8,141.0
1740865440000,140.8,141.0
1740865500000,141.0,141.2
1740865560000,141.1,141.3
1740865620000,141.2,141.4
1740865680000,141.5,141.7
1740865740000,141.6,141.8
1740865800000,141.5,141.7
1740865860000,141.5,141.7
1740865920000,141.7,141.9
1740865980000,141.9,142.1
1740866040000,141.9,142.1
1740866100000,141.8,142.0
1740866160000,142.0,142.2
1740866220000,142.5,142.7
1740866280000,142.3,142.5
1740866340000,142.2,142.4
1740866400000,142.3,142.5
1740866460000,142.3,142.5
1740866520000,142.3,142.5
1740866580000,143.0,143.2
1740866640000,143.0,143.2
1740866700000,142.7,142.9
1740866760000,142.9,143.1
1740866820000,143.2,143.4
1740866880000,143.1,143.3
1740866940000,143.0,143.2
1740867000000,143.0,143.2
1740867060000,143.0,143.2
1740867120000,142.8,143.0
1740867180000,142.7,142.9
1740867240000,142.5,142.7
1740867300000,142.4,142.6
1740867360000,142.2,142.4
1740867420000,142.3,142.5
1740867480000,142.4,142.6
1740867540000,142.3,142.5
1740867600000,142.1,142.3
1740867660000,142.3,142.5
1740867720000,142.5,142.7
1740867780000,142.4,142.6
1740867840000,142.3,142.5
1740867900000,142.2,142.4
1740867960000,142.1,142.3
1740868020000,142.2,142.4
1740868080000,142.3,142.5
1740868140000,142.3,142.5
1740868200000,142.2,142.4
1740868260000,142.0,142.2
1740868320000,142.0,142.2
1740868380000,141.9,142.1
1740868440000,141.6,141.8
1740868500000,141.8,142.0
1740868560000,141.9,142.1
1740868620000,141.8,142.0
1740868680000,141.8,142.0
1740868740000,141.8,142.0
1740868800000,141.8,142.0
1740868860000,142.0,142.2
1740868920000,142.1,142.3
1740868980000,142.2,142.4
1740869040000,142.2,142.4
1740869100000,142.4,142.6
1740869160000,142.3,142.5
1740869220000,142.2,142.4
1740869280000,142.1,142.3
1740869340000,142.2,142.4
1740869400000,142.2,142.4
1740869460000,142.3,142.5
1740869520000,142.3,142.5
1740869580000,142.3,142.5
1740869640000,142.6,142.8
1740869700000,142.6,142.8
1740869760000,142.7,142.9
1740869820000,142.4,142.6
1740869880000,142.3,142.5
1740869940000,142.4,142.6
1740870000000,142.4,142.6
1740870060000,142.3,142.5
1740870120000,142.2,142.4
1740870180000,142.2,142.4
1740870240000,142.3,142.5
1740870300000,142.3,142.5
1740870360000,142.1,142.3
1740870420000,142.1,142.3
1740870480000,142.2,142.4
1740870540000,142.1,142.3
1740870600000,142.0,142.2
1740870660000,142.0,142.2
1740870720000,142.1,142.3
1740870780000,142.0,142.2
1740870840000,142.1,142.3
1740870900000,141.9,142.1
1740870960000,141.9,142.1
1740871020000,141.8,142.0
1740871080000,141.9,142.1
1740871140000,141.9,142.1
1740871200000,142.0,142.2
1740871260000,142.0,142.2
1740871320000,142.1,142.3
1740871380000,142.0,142.2
1740871440000,141.9,142.1
1740871500000,142.0,142.2
1740871560000,142.0,142.2
1740871620000,142.2,142.4
1740871680000,142.3,142.5
1740871740000,142.2,142.4
1740871800000,142.5,142.7
1740871860000,142.3,142.5
1740871920000,142.4,142.6
1740871980000,142.6,142.8
1740872040000,142.7,142.9
1740872100000,142.7,142.9
1740872160000,142.8,143.0
1740872220000,142.7,142.9
1740872280000,142.7,142.9
1740872340000,142.6,142.8
1740872400000,142.6,142.8
1740872460000,142.7,142.9
1740872520000,142.8,143.0
1740872580000,142.8,143.0
1740872640000,142.8,143.0
1740872700000,142.8,143.0
1740872760000,142.8,143.0
1740872820000,142.8,143.0
1740872880000,142.9,143.1
1740872940000,143.0,143.2
1740873000000,143.0,143.2
1740873060000,143.0,143.2
1740873120000,143.0,143.2
1740873180000,143.0,143.2
1740873240000,143.2,143.4
1740873300000,143.3,143.5
1740873360000,143.4,143.6
1740873420000,143.4,143.6
1740873480000,143.4,143.6
1740873540000,143.4,143.6
